label, id, name, ontology
"Chemical", "CHEMBL4650469", "Depemokimab", "UNKNOWN"
"Chemical", "CHEMBL4650395", "glenzocimab", "UNKNOWN"
"Chemical", "CHEMBL5314973", "ABBV-383", "UNKNOWN"
"Chemical", "CHEMBL4297908", "cevostamab", "UNKNOWN"
"Chemical", "CHEMBL391997", "capsazepine", "UNKNOWN"
"Chemical", "CHEMBL1972860", "elesclomol", "UNKNOWN"
"Chemical", "CHEMBL1200337", "metoprolol succinate", "UNKNOWN"
"Chemical", "CHEMBL1448", "niclosamide", "UNKNOWN"
"Chemical", "CHEMBL4297625", "licogliflozin", "UNKNOWN"
"Chemical", "CHEMBL1200853", "dydrogesterone", "UNKNOWN"
"Chemical", "CHEMBL5314776", "survodutide", "UNKNOWN"
"Chemical", "CHEMBL2227975", "bifenthrin", "UNKNOWN"
"Chemical", "CHEMBL464006", "Morusin", "UNKNOWN"
"Chemical", "CHEMBL617", "cephalothin", "UNKNOWN"
"Chemical", "CHEMBL409348", "glycoursodeoxycholic acid", "UNKNOWN"
"Chemical", "CHEMBL411070", "glycocholic acid", "UNKNOWN"
"Chemical", "CHEMBL4297846", "UB-421", "UNKNOWN"
"Chemical", "CHEMBL273019", "bergenin", "UNKNOWN"
"Chemical", "CHEMBL5095159", "Xalnesiran", "UNKNOWN"
"Chemical", "CHEMBL5095082", "ruzotolimod", "UNKNOWN"
"Chemical", "CHEMBL1200916", "thioridazine HCl", "UNKNOWN"
"Chemical", "CHEMBL1743304", "reverse triiodothyronine", "UNKNOWN"
"Chemical", "CHEMBL190044", "trimebutine", "UNKNOWN"
"Chemical", "CHEMBL273481", "Muscimol", "UNKNOWN"
"Chemical", "CHEMBL3989770", "talisomycin", "UNKNOWN"
"Chemical", "CHEMBL80937", "lergotrile", "UNKNOWN"
"Chemical", "CHEMBL507352", "phosphatidyl-glycerols", "UNKNOWN"
"Chemical", "CHEMBL266195", "alprenolol", "UNKNOWN"
"Chemical", "CHEMBL295830", "Cycloleucine", "UNKNOWN"
"Chemical", "CHEMBL1092", "benzhexol", "UNKNOWN"
"Chemical", "CHEMBL1644694", "sodium bromide", "UNKNOWN"
"Chemical", "CHEMBL698", "tetracaine", "UNKNOWN"
"Chemical", "CHEMBL453514", "Spiramycin", "UNKNOWN"
"Chemical", "CHEMBL1232306", "deuterium oxide", "UNKNOWN"
"Chemical", "CHEMBL306043", "sodium aurothiomalate", "UNKNOWN"
"Chemical", "CHEMBL127872", "kuanoniamine D", "UNKNOWN"
"Chemical", "CHEMBL127811", "eilatin", "UNKNOWN"
"Chemical", "CHEMBL124579", "diplamine", "UNKNOWN"
"Chemical", "CHEMBL14282", "4-nitroaniline", "UNKNOWN"
"Chemical", "CHEMBL2110674", "hyaluronate", "UNKNOWN"
"Chemical", "CHEMBL1185333", "Nile blue", "UNKNOWN"
"Chemical", "CHEMBL439", "sulfadiazine", "UNKNOWN"
"Chemical", "CHEMBL1460", "Didanosine", "UNKNOWN"
"Chemical", "CHEMBL1229889", "dibromomethane", "UNKNOWN"
"Chemical", "CHEMBL505348", "L-arabinose", "UNKNOWN"
"Chemical", "CHEMBL1618018", "homatropine", "UNKNOWN"
"Chemical", "CHEMBL2107179", "lobenzarit disodium", "UNKNOWN"
"Chemical", "CHEMBL2103921", "amphomycin", "UNKNOWN"
"Chemical", "CHEMBL529437", "cocaine HCl", "UNKNOWN"
"Chemical", "CHEMBL399510", "Bromopride", "UNKNOWN"
"Chemical", "CHEMBL3185229", "magnesium chloride", "UNKNOWN"
"Chemical", "CHEMBL169901", "debrisoquine", "UNKNOWN"
"Chemical", "CHEMBL267458", "BMS-182874", "UNKNOWN"
"Chemical", "CHEMBL22242", "Remoxipride", "UNKNOWN"
"Chemical", "CHEMBL1677", "Cognex", "UNKNOWN"
"Chemical", "CHEMBL324846", "caprylic acid", "UNKNOWN"
"Chemical", "CHEMBL464", "etretinate", "UNKNOWN"
"Chemical", "CHEMBL3188993", "ICI 204,636", "UNKNOWN"
"Chemical", "CHEMBL1531134", "melperone", "UNKNOWN"
"Chemical", "CHEMBL35057", "tiospirone", "UNKNOWN"
"Chemical", "CHEMBL546", "oxprenolol", "UNKNOWN"
"Chemical", "CHEMBL1996953", "DuP 941", "UNKNOWN"
"Chemical", "CHEMBL83520", "Losoxantrone", "UNKNOWN"
"Chemical", "CHEMBL3989649", "DuP 937", "UNKNOWN"
"Chemical", "CHEMBL54349", "alpidem", "UNKNOWN"
"Chemical", "CHEMBL12587", "muscarine", "UNKNOWN"
"Chemical", "CHEMBL418052", "S-adenosyl homocysteine", "UNKNOWN"
"Chemical", "CHEMBL464982", "gamolenic acid", "UNKNOWN"
"Chemical", "CHEMBL2109152", "liquid paraffin", "UNKNOWN"
"Chemical", "CHEMBL431", "spirapril", "UNKNOWN"
"Chemical", "CHEMBL416755", "oxolinic acid", "UNKNOWN"
"Chemical", "CHEMBL1765797", "Merbarone", "UNKNOWN"
"Chemical", "CHEMBL1355", "sodium citrate", "UNKNOWN"
"Chemical", "CHEMBL1161681", "nitrous acid", "UNKNOWN"
"Chemical", "CHEMBL1742477", "flesinoxan", "UNKNOWN"
"Chemical", "CHEMBL1236315", "tartrate", "UNKNOWN"
"Chemical", "CHEMBL4594307", "amylopectin", "UNKNOWN"
"Chemical", "CHEMBL308086", "Duocarmycins", "UNKNOWN"
"Chemical", "CHEMBL1200659", "enalapril maleate", "UNKNOWN"
"Chemical", "CHEMBL23013", "propamidine", "UNKNOWN"
"Chemical", "CHEMBL2447947", "trimethyltin", "UNKNOWN"
"Chemical", "CHEMBL506259", "trifluoroacetic acid", "UNKNOWN"
"Chemical", "CHEMBL262101", "phthalocyanine", "UNKNOWN"
"Chemical", "CHEMBL2304039", "montirelin", "UNKNOWN"
"Chemical", "CHEMBL36016", "diaziquone", "UNKNOWN"
"Chemical", "CHEMBL832", "sulfinpyrazone", "UNKNOWN"
"Chemical", "CHEMBL10347", "rauwolscine", "UNKNOWN"
"Chemical", "CHEMBL817", "tolazamide", "UNKNOWN"
"Chemical", "CHEMBL10247", "thiorphan", "UNKNOWN"
"Chemical", "CHEMBL1200604", "tropicamide", "UNKNOWN"
"Chemical", "CHEMBL3989676", "Tanderil", "UNKNOWN"
"Chemical", "CHEMBL24983", "3,4-dichloroisocoumarin", "UNKNOWN"
"Chemical", "CHEMBL1200354", "sodium tetradecyl sulfate", "UNKNOWN"
"Chemical", "CHEMBL274467", "acetophenone", "UNKNOWN"
"Chemical", "CHEMBL288470", "aminopyrine", "UNKNOWN"
"Chemical", "CHEMBL675", "alendronate sodium", "UNKNOWN"
"Chemical", "CHEMBL3989767", "Calcimar", "UNKNOWN"
"Chemical", "CHEMBL1528", "sodium fluoride", "UNKNOWN"
"Chemical", "CHEMBL376897", "N-methylscopolamine", "UNKNOWN"
"Chemical", "CHEMBL305187", "ifenprodil", "UNKNOWN"
"Chemical", "CHEMBL311389", "7-chlorokynurenic acid", "UNKNOWN"
"Chemical", "CHEMBL121626", "tolfenamic acid", "UNKNOWN"
"Chemical", "CHEMBL1726", "nisoldipine", "UNKNOWN"
"Chemical", "CHEMBL2104181", "alpha-chloralose", "UNKNOWN"
"Chemical", "CHEMBL1169490", "4'-Thio-2'-deoxycytidine", "UNKNOWN"
"Chemical", "CHEMBL2029020", "moenomycin", "UNKNOWN"
"Chemical", "CHEMBL1083993", "Amiodarone hydrochloride", "UNKNOWN"
"Chemical", "CHEMBL2008672", "pholedrine", "UNKNOWN"
"Chemical", "CHEMBL2165711", "tomatidine", "UNKNOWN"
"Chemical", "CHEMBL405355", "niguldipine", "UNKNOWN"
"Chemical", "CHEMBL475534", "nitrendipine", "UNKNOWN"
"Chemical", "CHEMBL84158", "Tiapride", "UNKNOWN"
"Chemical", "CHEMBL450976", "pluramycin", "UNKNOWN"
"Chemical", "CHEMBL28319", "o-aminophenol", "UNKNOWN"
"Chemical", "CHEMBL87285", "Androsterone", "UNKNOWN"
"Chemical", "CHEMBL2103737", "hydroxycobalamin", "UNKNOWN"
"Chemical", "CHEMBL285855", "fantofarone", "UNKNOWN"
"Chemical", "CHEMBL1329004", "canthaxanthin", "UNKNOWN"
"Chemical", "CHEMBL40583", "3-methylcholanthrene", "UNKNOWN"
"Chemical", "CHEMBL311469", "2-acetylaminofluorene", "UNKNOWN"
"Chemical", "CHEMBL389471", "coumermycin A1", "UNKNOWN"
"Chemical", "CHEMBL1661", "lactitol", "UNKNOWN"
"Chemical", "CHEMBL340801", "perlapine", "UNKNOWN"
"Chemical", "CHEMBL2296739", "3-benzyladenine", "UNKNOWN"
"Chemical", "CHEMBL362103", "almokalant", "UNKNOWN"
"Chemical", "CHEMBL23550", "lobucavir", "UNKNOWN"
"Chemical", "CHEMBL412437", "diosgenin", "UNKNOWN"
"Chemical", "CHEMBL1162495", "glutarate", "UNKNOWN"
"Chemical", "CHEMBL1909070", "nafenopin", "UNKNOWN"
"Chemical", "CHEMBL1201362", "clobetasol", "UNKNOWN"
"Gene", "ENSEMBL:ENSG00000156113", "maxiK", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000245848", "c/EBP", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000109320", "NF-kB", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000066336", "PU.1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000175832", "PEA-3", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000130600", "SM1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000145936", "hSlo beta", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000102145", "GATA-1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000118513", "c-myb", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000134954", "Ets-1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000126767", "Elk-1", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:1671", "Ap-1", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000198523", "Phospholamban", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000124721", "ATPase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000164362", "reverse transcriptase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000173039", "p65", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000115966", "ATF-2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000177606", "c-jun", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000126456", "IRF-3", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000185507", "IRF-7", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000100393", "p300", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000005339", "CBP", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000197153", "histones H3", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:1939", "H4", "HGNC_GENE_FAMILY"
"Gene", "HGNC_GENE_FAMILY:598", "IFN-beta promoter", "HGNC_GENE_FAMILY"
"Gene", "HGNC_GENE_FAMILY:864", "histone", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000229807", "X inactive-specific transcript", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000111880", "mRNA guanylyltransferase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000165731", "ret proto-oncogene", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000168621", "glial cell line-derived neurotrophic factor", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000171564", "fibrinogen", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000175899", "alpha-2 macroglobulin", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000115414", "fibronectin", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000182944", "EWS", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000151702", "FLI-1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000091137", "PDS", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000147571", "corticotrophin-releasing hormone", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000115138", "ACTH", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000170893", "TRH", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000147437", "GnRH", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000107165", "DHICA oxidase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000080166", "DOPAchrome tautomerase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000165704", "hprt locus", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:360", "Wnt", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000185269", "notum", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000171100", "MTM1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000160211", "glucose-6-phosphate dehydrogenase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000092054", "cardiac beta-myosin heavy chain", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:656", "alpha-myosin heavy chain", "HGNC_GENE_FAMILY"
"Gene", "HGNC_GENE_FAMILY:1649", "neuraminidase", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000164305", "caspase-3", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000185345", "AR-JP", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000141380", "SYT", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000126752", "SSX1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000241476", "SSX2", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:1833", "SSX", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000102195", "C-terminal domain", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000080503", "SNF2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000197632", "plasminogen activator inhibitor type 2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000244734", "beta-globin", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000170345", "c-fos promoter", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000066044", "HuR", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000198670", "lipoprotein(a)", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000117594", "HDL", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000091140", "LDL", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000180509", "JLNS", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000053918", "KVLQT1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000055118", "HERG", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000183873", "SCN5A", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:886", "immunoglobulin heavy", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000141510", "p53", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000102119", "emerin", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000160789", "lamin A/C", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:612", "lamins", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000025423", "oxidoreductase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000077498", "tyrosinase-related", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000187098", "MITF", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000139637", "melanocyte-", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000054983", "galactocerebrosidase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000187741", "FA-H", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000158169", "FANCC", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000166710", "beta 2-microglobulin", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000122691", "TWIST", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000049618", "P250R", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000068078", "FGFR 3", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000104044", "OCA2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000143669", "CHS1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000170430", "protein O 6-alkylguanine-DNA alkyltransferase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000129673", "alkyltransferase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000175198", "PCCA", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000114054", "PCCB", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:535", "RNA polymerase", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000177628", "human placental glucocerebrosidase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000104368", "recombinant tissue plasminogen activator", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000166147", "fibrillin-1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000174437", "SERCA2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000133115", "SR-", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000105329", "TGF-beta 1", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:1664", "TGF-beta", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000175387", "Smad 2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000114270", "collagen", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:750", "Smad", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000011465", "Decorin mRNA", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:1253", "scar", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000007372", "Pax-6", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000153922", "CHD1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000204351", "helicase-like", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:510", "HMG box-containing", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000149136", "SSRP1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000119335", "SET", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000169083", "human", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000101945", "SUV39H1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000108468", "M31", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000142168", "SOD-1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000171759", "PAH", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000170315", "ubiquitin", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:690", "proteasome", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000078140", "ubiquitin ligase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000120659", "osteoprotegerin ligand", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:455", "bone morphogenetic protein (", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000153162", "BMP-6", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000163235", "transforming growth factor (", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000092969", "TGF-beta2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000135312", "5-HT1B", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000134982", "adenomatous polyposis coli (Apc)", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000186868", "Tau", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000143839", "renin", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:278", "muscle chloride channel", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000188037", "CLCN1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000165699", "TSC1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000103197", "TSC2", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:177", "ion channels", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000156650", "histone acetyltransferases", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:937", "histone deacetylases", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000048052", "HDAC", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000116478", "HDAC1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000196591", "HDAC2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000171720", "HDAC3", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000068024", "HDAC4", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000108840", "HDAC5", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000094631", "HDAC6", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:993", "HDAC", "HGNC_GENE_FAMILY"
"Gene", "HGNC_GENE_FAMILY:141", "olfactory receptor", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000197971", "myelin basic protein", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000153563", "CD8", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000026103", "Fas", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000010610", "CD4", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000172062", "SMN1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000205571", "SMN2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000136244", "interleukin-6", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000232810", "tumor necrosis factor alpha", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000115008", "interleukins-1alpha", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000147465", "STARs", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000132514", "mating-type HML locus", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000174429", "STARs bracket a reporter", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000166974", "Reb1p-", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000110063", "ARS", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:410", "ARS sequence", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000129048", "PPR1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000131069", "X-ACS", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000115942", "orc2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000164815", "orc5", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000096717", "SIR2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000152266", "thyroid hormone", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000151090", "thyroid hormone beta receptor", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:1175", "growth hormone", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000176840", "pituitary-specific factor 1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000149295", "D2 dopamine receptor", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000185149", "D2 receptor", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:287", "ryanodine receptor", "HGNC_GENE_FAMILY"
"Gene", "HGNC_GENE_FAMILY:468", "caspase", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000159640", "angiotensin converting enzyme", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000010322", "imidazoline1 receptor", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000254647", "insulin", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:321", "receptor tyrosine kinases", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000105220", "GPI", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000008710", "PKD1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000184304", "PKD repeat", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000107593", "polycystin", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:1542", "beta-catenin", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000147889", "CDKN2a", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000146648", "EGFR", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000135679", "MDM2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000135446", "CDK4", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000169919", "beta-glucuronidase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000166006", "voltage-gated potassium channel gene KCNQ2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000075043", "KCNQ2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000078081", "lamp", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000138685", "basic fibroblast growth factor", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000145431", "platelet derived growth factor BB", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000145335", "alpha-synuclein", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000171862", "PTEN", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000183691", "Noggin", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000163501", "Ihh", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000125845", "BMP2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000125378", "BMP4", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000112175", "BMP5", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000101144", "BMP7", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000090539", "Chordin", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000103150", "propionyl-CoA carboxylase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000131844", "biotin carboxylase domain", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000065600", "PAC", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000083807", "BACs", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000074370", "sarcoplasmic reticulum Ca2+-ATPase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000135549", "cAMP-dependent protein kinase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000100034", "Ca2+-calmodulin-dependent protein kinase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000188603", "CLN3", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000172269", "UGA", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000076248", "Uracil-DNA glycosylase", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000158022", "IRFs", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000137309", "HMG I(Y)", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000189403", "HMG I", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000179348", "GATA-2", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000107485", "GATA-3", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000112333", "tailless", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:1044", "eyes absent", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000109971", "Hsc70", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000120694", "Hsp110", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000204389", "Hsp70", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:582", "heat shock proteins", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000106366", "plasminogen activator inhibitor 1", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000054967", "TNF receptors", "ENSEMBL"
"Gene", "ENSEMBL:ENSG00000067182", "p55", "ENSEMBL"
"Gene", "HGNC_GENE_FAMILY:640", "complex I subunit", "HGNC_GENE_FAMILY"
"Gene", "ENSEMBL:ENSG00000115286", "NDUFS7", "ENSEMBL"
